tile_1_building,tile_1_floor,tile_1_site,tile_1_tile,tile_2_building,tile_2_floor,tile_2_site,tile_2_tile,walkable,cost
laboratory,0,NULL,28_9,laboratory,0,NULL,27_8,1,NULL
laboratory,0,NULL,28_9,laboratory,0,NULL,27_9,1,NULL
laboratory,0,NULL,28_9,laboratory,0,NULL,27_10,1,NULL
laboratory,0,NULL,28_9,laboratory,0,NULL,28_8,1,NULL
laboratory,0,NULL,28_9,laboratory,0,NULL,28_10,1,NULL
laboratory,0,NULL,28_9,laboratory,0,NULL,29_8,1,NULL
laboratory,0,NULL,28_9,laboratory,0,NULL,29_9,1,NULL
laboratory,0,NULL,28_9,laboratory,0,NULL,29_10,1,NULL
laboratory,0,NULL,28_10,laboratory,0,NULL,27_9,1,NULL
laboratory,0,NULL,28_10,laboratory,0,NULL,27_10,1,NULL
laboratory,0,NULL,28_10,laboratory,0,NULL,27_11,1,NULL
laboratory,0,NULL,28_10,laboratory,0,NULL,28_9,1,NULL
laboratory,0,NULL,28_10,laboratory,0,NULL,28_11,1,NULL
laboratory,0,NULL,28_10,laboratory,0,NULL,29_9,1,NULL
laboratory,0,NULL,28_10,laboratory,0,NULL,29_10,1,NULL
laboratory,0,NULL,28_10,laboratory,0,NULL,29_11,1,NULL
laboratory,0,NULL,28_11,laboratory,0,NULL,27_10,1,NULL
laboratory,0,NULL,28_11,laboratory,0,NULL,27_11,1,NULL
laboratory,0,NULL,28_11,laboratory,0,NULL,27_12,1,NULL
laboratory,0,NULL,28_11,laboratory,0,NULL,28_10,1,NULL
laboratory,0,NULL,28_11,laboratory,0,NULL,28_12,1,NULL
laboratory,0,NULL,28_11,laboratory,0,NULL,29_10,1,NULL
laboratory,0,NULL,28_11,laboratory,0,NULL,29_11,1,NULL
laboratory,0,NULL,28_11,laboratory,0,NULL,29_12,1,NULL
laboratory,0,NULL,28_12,laboratory,0,NULL,27_11,1,NULL
laboratory,0,NULL,28_12,laboratory,0,NULL,27_12,1,NULL
laboratory,0,NULL,28_12,laboratory,0,NULL,27_13,1,NULL
laboratory,0,NULL,28_12,laboratory,0,NULL,28_11,1,NULL
laboratory,0,NULL,28_12,laboratory,0,NULL,28_13,1,NULL
laboratory,0,NULL,28_12,laboratory,0,NULL,29_11,1,NULL
laboratory,0,NULL,28_12,laboratory,0,NULL,29_12,1,NULL
laboratory,0,NULL,28_12,laboratory,0,NULL,29_13,1,NULL
laboratory,0,NULL,28_13,laboratory,0,NULL,27_12,1,NULL
laboratory,0,NULL,28_13,laboratory,0,NULL,27_13,1,NULL
laboratory,0,NULL,28_13,laboratory,0,NULL,27_14,1,NULL
laboratory,0,NULL,28_13,laboratory,0,NULL,28_12,1,NULL
laboratory,0,NULL,28_13,laboratory,0,NULL,28_14,1,NULL
laboratory,0,NULL,28_13,laboratory,0,NULL,29_12,1,NULL
laboratory,0,NULL,28_13,laboratory,0,NULL,29_13,1,NULL
laboratory,0,NULL,28_13,laboratory,0,NULL,29_14,1,NULL
laboratory,0,NULL,28_14,laboratory,0,NULL,27_13,1,NULL
laboratory,0,NULL,28_14,laboratory,0,NULL,27_14,1,NULL
laboratory,0,NULL,28_14,laboratory,0,NULL,27_15,1,NULL
laboratory,0,NULL,28_14,laboratory,0,NULL,28_13,1,NULL
laboratory,0,NULL,28_14,laboratory,0,NULL,28_15,1,NULL
laboratory,0,NULL,28_14,laboratory,0,NULL,29_13,1,NULL
laboratory,0,NULL,28_14,laboratory,0,NULL,29_14,1,NULL
laboratory,0,NULL,28_14,laboratory,0,NULL,29_15,1,NULL
laboratory,0,NULL,28_15,laboratory,0,NULL,27_14,1,NULL
laboratory,0,NULL,28_15,laboratory,0,NULL,27_15,1,NULL
laboratory,0,NULL,28_15,laboratory,0,NULL,27_16,1,NULL
laboratory,0,NULL,28_15,laboratory,0,NULL,28_14,1,NULL
laboratory,0,NULL,28_15,laboratory,0,NULL,28_16,1,NULL
laboratory,0,NULL,28_15,laboratory,0,NULL,29_14,1,NULL
laboratory,0,NULL,28_15,laboratory,0,NULL,29_15,1,NULL
laboratory,0,NULL,28_15,laboratory,0,NULL,29_16,1,NULL
laboratory,0,NULL,28_16,laboratory,0,NULL,27_15,1,NULL
laboratory,0,NULL,28_16,laboratory,0,NULL,27_16,1,NULL
laboratory,0,NULL,28_16,laboratory,0,NULL,27_17,1,NULL
laboratory,0,NULL,28_16,laboratory,0,NULL,28_15,1,NULL
laboratory,0,NULL,28_16,laboratory,0,NULL,28_17,1,NULL
laboratory,0,NULL,28_16,laboratory,0,NULL,29_15,1,NULL
laboratory,0,NULL,28_16,laboratory,0,NULL,29_16,1,NULL
laboratory,0,NULL,28_16,laboratory,0,NULL,29_17,1,NULL
laboratory,0,NULL,28_17,laboratory,0,NULL,27_16,1,NULL
laboratory,0,NULL,28_17,laboratory,0,NULL,27_17,1,NULL
laboratory,0,NULL,28_17,laboratory,0,NULL,27_18,1,NULL
laboratory,0,NULL,28_17,laboratory,0,NULL,28_16,1,NULL
laboratory,0,NULL,28_17,laboratory,0,NULL,28_18,1,NULL
laboratory,0,NULL,28_17,laboratory,0,NULL,29_16,1,NULL
laboratory,0,NULL,28_17,laboratory,0,NULL,29_17,1,NULL
laboratory,0,NULL,28_17,laboratory,0,NULL,29_18,1,NULL
laboratory,0,NULL,28_18,laboratory,0,NULL,27_17,1,NULL
laboratory,0,NULL,28_18,laboratory,0,NULL,27_18,1,NULL
laboratory,0,NULL,28_18,laboratory,0,NULL,27_19,1,NULL
laboratory,0,NULL,28_18,laboratory,0,NULL,28_17,1,NULL
laboratory,0,NULL,28_18,laboratory,0,NULL,28_19,1,NULL
laboratory,0,NULL,28_18,laboratory,0,NULL,29_17,1,NULL
laboratory,0,NULL,28_18,laboratory,0,NULL,29_18,1,NULL
laboratory,0,NULL,28_18,laboratory,0,NULL,29_19,1,NULL
laboratory,0,NULL,28_19,laboratory,0,NULL,27_18,1,NULL
laboratory,0,NULL,28_19,laboratory,0,NULL,27_19,1,NULL
laboratory,0,NULL,28_19,laboratory,0,NULL,27_20,1,NULL
laboratory,0,NULL,28_19,laboratory,0,NULL,28_18,1,NULL
laboratory,0,NULL,28_19,laboratory,0,NULL,28_20,1,NULL
laboratory,0,NULL,28_19,laboratory,0,NULL,29_18,1,NULL
laboratory,0,NULL,28_19,laboratory,0,NULL,29_19,1,NULL
laboratory,0,NULL,28_19,laboratory,0,NULL,29_20,1,NULL
laboratory,0,NULL,28_20,laboratory,0,NULL,27_19,1,NULL
laboratory,0,NULL,28_20,laboratory,0,NULL,27_20,1,NULL
laboratory,0,NULL,28_20,laboratory,0,NULL,28_19,1,NULL
laboratory,0,NULL,28_20,laboratory,0,NULL,29_19,1,NULL
laboratory,0,NULL,28_20,laboratory,0,NULL,29_20,1,NULL
laboratory,0,NULL,29_0,laboratory,0,NULL,28_0,1,NULL
laboratory,0,NULL,29_0,laboratory,0,NULL,28_1,1,NULL
laboratory,0,NULL,29_0,laboratory,0,NULL,29_1,1,NULL
laboratory,0,NULL,29_0,laboratory,0,NULL,30_0,1,NULL
laboratory,0,NULL,29_0,laboratory,0,NULL,30_1,1,NULL
laboratory,0,NULL,29_1,laboratory,0,NULL,28_0,1,NULL
laboratory,0,NULL,29_1,laboratory,0,NULL,28_1,1,NULL
laboratory,0,NULL,29_1,laboratory,0,NULL,28_2,1,NULL
laboratory,0,NULL,29_1,laboratory,0,NULL,29_0,1,NULL
laboratory,0,NULL,29_1,laboratory,0,NULL,29_2,1,NULL
laboratory,0,NULL,29_1,laboratory,0,NULL,30_0,1,NULL
laboratory,0,NULL,29_1,laboratory,0,NULL,30_1,1,NULL
laboratory,0,NULL,29_1,laboratory,0,NULL,30_2,1,NULL
laboratory,0,NULL,29_2,laboratory,0,NULL,28_1,1,NULL
laboratory,0,NULL,29_2,laboratory,0,NULL,28_2,1,NULL
laboratory,0,NULL,29_2,laboratory,0,NULL,28_3,1,NULL
laboratory,0,NULL,29_2,laboratory,0,NULL,29_1,1,NULL
laboratory,0,NULL,29_2,laboratory,0,NULL,29_3,1,NULL
laboratory,0,NULL,29_2,laboratory,0,NULL,30_1,1,NULL
laboratory,0,NULL,29_2,laboratory,0,NULL,30_2,1,NULL
laboratory,0,NULL,29_2,laboratory,0,NULL,30_3,1,NULL
laboratory,0,NULL,29_3,laboratory,0,NULL,28_2,1,NULL
laboratory,0,NULL,29_3,laboratory,0,NULL,28_3,1,NULL
laboratory,0,NULL,29_3,laboratory,0,NULL,28_4,1,NULL
laboratory,0,NULL,29_3,laboratory,0,NULL,29_2,1,NULL
laboratory,0,NULL,29_3,laboratory,0,NULL,29_4,1,NULL
laboratory,0,NULL,29_3,laboratory,0,NULL,30_2,1,NULL
laboratory,0,NULL,29_3,laboratory,0,NULL,30_3,1,NULL
laboratory,0,NULL,29_3,laboratory,0,NULL,30_4,1,NULL
laboratory,0,NULL,29_4,laboratory,0,NULL,28_3,1,NULL
laboratory,0,NULL,29_4,laboratory,0,NULL,28_4,1,NULL
laboratory,0,NULL,29_4,laboratory,0,NULL,28_5,1,NULL
laboratory,0,NULL,29_4,laboratory,0,NULL,29_3,1,NULL
laboratory,0,NULL,29_4,laboratory,0,NULL,29_5,1,NULL
laboratory,0,NULL,29_4,laboratory,0,NULL,30_3,1,NULL
laboratory,0,NULL,29_4,laboratory,0,NULL,30_4,1,NULL
laboratory,0,NULL,29_4,laboratory,0,NULL,30_5,1,NULL
laboratory,0,NULL,29_5,laboratory,0,NULL,28_4,1,NULL
laboratory,0,NULL,29_5,laboratory,0,NULL,28_5,1,NULL
laboratory,0,NULL,29_5,laboratory,0,NULL,28_6,1,NULL
laboratory,0,NULL,29_5,laboratory,0,NULL,29_4,1,NULL
laboratory,0,NULL,29_5,laboratory,0,NULL,29_6,1,NULL
laboratory,0,NULL,29_5,laboratory,0,NULL,30_4,1,NULL
laboratory,0,NULL,29_5,laboratory,0,NULL,30_5,1,NULL
laboratory,0,NULL,29_5,laboratory,0,NULL,30_6,1,NULL
laboratory,0,NULL,29_6,laboratory,0,NULL,28_5,1,NULL
laboratory,0,NULL,29_6,laboratory,0,NULL,28_6,1,NULL
laboratory,0,NULL,29_6,laboratory,0,NULL,28_7,1,NULL
laboratory,0,NULL,29_6,laboratory,0,NULL,29_5,1,NULL
laboratory,0,NULL,29_6,laboratory,0,NULL,29_7,1,NULL
laboratory,0,NULL,29_6,laboratory,0,NULL,30_5,1,NULL
laboratory,0,NULL,29_6,laboratory,0,NULL,30_6,1,NULL
laboratory,0,NULL,29_6,laboratory,0,NULL,30_7,1,NULL
laboratory,0,NULL,29_7,laboratory,0,NULL,28_6,1,NULL
laboratory,0,NULL,29_7,laboratory,0,NULL,28_7,1,NULL
laboratory,0,NULL,29_7,laboratory,0,NULL,28_8,1,NULL
laboratory,0,NULL,29_7,laboratory,0,NULL,29_6,1,NULL
laboratory,0,NULL,29_7,laboratory,0,NULL,29_8,1,NULL
laboratory,0,NULL,29_7,laboratory,0,NULL,30_6,1,NULL
laboratory,0,NULL,29_7,laboratory,0,NULL,30_7,1,NULL
laboratory,0,NULL,29_7,laboratory,0,NULL,30_8,1,NULL
laboratory,0,NULL,29_8,laboratory,0,NULL,28_7,1,NULL
laboratory,0,NULL,29_8,laboratory,0,NULL,28_8,1,NULL
laboratory,0,NULL,29_8,laboratory,0,NULL,28_9,1,NULL
laboratory,0,NULL,29_8,laboratory,0,NULL,29_7,1,NULL
laboratory,0,NULL,29_8,laboratory,0,NULL,29_9,1,NULL
laboratory,0,NULL,29_8,laboratory,0,NULL,30_7,1,NULL
laboratory,0,NULL,29_8,laboratory,0,NULL,30_8,1,NULL
laboratory,0,NULL,29_8,laboratory,0,NULL,30_9,1,NULL
laboratory,0,NULL,29_9,laboratory,0,NULL,28_8,1,NULL
laboratory,0,NULL,29_9,laboratory,0,NULL,28_9,1,NULL
laboratory,0,NULL,29_9,laboratory,0,NULL,28_10,1,NULL
laboratory,0,NULL,29_9,laboratory,0,NULL,29_8,1,NULL
laboratory,0,NULL,29_9,laboratory,0,NULL,29_10,1,NULL
laboratory,0,NULL,29_9,laboratory,0,NULL,30_8,1,NULL
laboratory,0,NULL,29_9,laboratory,0,NULL,30_9,1,NULL
laboratory,0,NULL,29_9,laboratory,0,NULL,30_10,1,NULL
laboratory,0,NULL,29_10,laboratory,0,NULL,28_9,1,NULL
laboratory,0,NULL,29_10,laboratory,0,NULL,28_10,1,NULL
laboratory,0,NULL,29_10,laboratory,0,NULL,28_11,1,NULL
laboratory,0,NULL,29_10,laboratory,0,NULL,29_9,1,NULL
laboratory,0,NULL,29_10,laboratory,0,NULL,29_11,1,NULL
laboratory,0,NULL,29_10,laboratory,0,NULL,30_9,1,NULL
laboratory,0,NULL,29_10,laboratory,0,NULL,30_10,1,NULL
laboratory,0,NULL,29_10,laboratory,0,NULL,30_11,1,NULL
laboratory,0,NULL,29_11,laboratory,0,NULL,28_10,1,NULL
laboratory,0,NULL,29_11,laboratory,0,NULL,28_11,1,NULL
laboratory,0,NULL,29_11,laboratory,0,NULL,28_12,1,NULL
laboratory,0,NULL,29_11,laboratory,0,NULL,29_10,1,NULL
laboratory,0,NULL,29_11,laboratory,0,NULL,29_12,1,NULL
laboratory,0,NULL,29_11,laboratory,0,NULL,30_10,1,NULL
laboratory,0,NULL,29_11,laboratory,0,NULL,30_11,1,NULL
laboratory,0,NULL,29_11,laboratory,0,NULL,30_12,1,NULL
laboratory,0,NULL,29_12,laboratory,0,NULL,28_11,1,NULL
laboratory,0,NULL,29_12,laboratory,0,NULL,28_12,1,NULL
laboratory,0,NULL,29_12,laboratory,0,NULL,28_13,1,NULL
laboratory,0,NULL,29_12,laboratory,0,NULL,29_11,1,NULL
laboratory,0,NULL,29_12,laboratory,0,NULL,29_13,1,NULL
laboratory,0,NULL,29_12,laboratory,0,NULL,30_11,1,NULL
laboratory,0,NULL,29_12,laboratory,0,NULL,30_12,1,NULL
laboratory,0,NULL,29_12,laboratory,0,NULL,30_13,1,NULL
laboratory,0,NULL,29_13,laboratory,0,NULL,28_12,1,NULL
laboratory,0,NULL,29_13,laboratory,0,NULL,28_13,1,NULL
laboratory,0,NULL,29_13,laboratory,0,NULL,28_14,1,NULL
laboratory,0,NULL,29_13,laboratory,0,NULL,29_12,1,NULL
laboratory,0,NULL,29_13,laboratory,0,NULL,29_14,1,NULL
laboratory,0,NULL,29_13,laboratory,0,NULL,30_12,1,NULL
laboratory,0,NULL,29_13,laboratory,0,NULL,30_13,1,NULL
laboratory,0,NULL,29_13,laboratory,0,NULL,30_14,1,NULL
laboratory,0,NULL,29_14,laboratory,0,NULL,28_13,1,NULL
laboratory,0,NULL,29_14,laboratory,0,NULL,28_14,1,NULL
laboratory,0,NULL,29_14,laboratory,0,NULL,28_15,1,NULL
laboratory,0,NULL,29_14,laboratory,0,NULL,29_13,1,NULL
laboratory,0,NULL,29_14,laboratory,0,NULL,29_15,1,NULL
laboratory,0,NULL,29_14,laboratory,0,NULL,30_13,1,NULL
laboratory,0,NULL,29_14,laboratory,0,NULL,30_14,1,NULL
laboratory,0,NULL,29_14,laboratory,0,NULL,30_15,1,NULL
laboratory,0,NULL,29_15,laboratory,0,NULL,28_14,1,NULL
laboratory,0,NULL,29_15,laboratory,0,NULL,28_15,1,NULL
laboratory,0,NULL,29_15,laboratory,0,NULL,28_16,1,NULL
laboratory,0,NULL,29_15,laboratory,0,NULL,29_14,1,NULL
laboratory,0,NULL,29_15,laboratory,0,NULL,29_16,1,NULL
laboratory,0,NULL,29_15,laboratory,0,NULL,30_14,1,NULL
laboratory,0,NULL,29_15,laboratory,0,NULL,30_15,1,NULL
laboratory,0,NULL,29_15,laboratory,0,NULL,30_16,1,NULL
laboratory,0,NULL,29_16,laboratory,0,NULL,28_15,1,NULL
laboratory,0,NULL,29_16,laboratory,0,NULL,28_16,1,NULL
laboratory,0,NULL,29_16,laboratory,0,NULL,28_17,1,NULL
laboratory,0,NULL,29_16,laboratory,0,NULL,29_15,1,NULL
laboratory,0,NULL,29_16,laboratory,0,NULL,29_17,1,NULL
laboratory,0,NULL,29_16,laboratory,0,NULL,30_15,1,NULL
laboratory,0,NULL,29_16,laboratory,0,NULL,30_16,1,NULL
laboratory,0,NULL,29_16,laboratory,0,NULL,30_17,1,NULL
laboratory,0,NULL,29_17,laboratory,0,NULL,28_16,1,NULL
laboratory,0,NULL,29_17,laboratory,0,NULL,28_17,1,NULL
laboratory,0,NULL,29_17,laboratory,0,NULL,28_18,1,NULL
laboratory,0,NULL,29_17,laboratory,0,NULL,29_16,1,NULL
laboratory,0,NULL,29_17,laboratory,0,NULL,29_18,1,NULL
laboratory,0,NULL,29_17,laboratory,0,NULL,30_16,1,NULL
laboratory,0,NULL,29_17,laboratory,0,NULL,30_17,1,NULL
laboratory,0,NULL,29_17,laboratory,0,NULL,30_18,1,NULL
laboratory,0,NULL,29_18,laboratory,0,NULL,28_17,1,NULL
laboratory,0,NULL,29_18,laboratory,0,NULL,28_18,1,NULL
laboratory,0,NULL,29_18,laboratory,0,NULL,28_19,1,NULL
laboratory,0,NULL,29_18,laboratory,0,NULL,29_17,1,NULL
laboratory,0,NULL,29_18,laboratory,0,NULL,29_19,1,NULL
laboratory,0,NULL,29_18,laboratory,0,NULL,30_17,1,NULL
laboratory,0,NULL,29_18,laboratory,0,NULL,30_18,1,NULL
laboratory,0,NULL,29_18,laboratory,0,NULL,30_19,1,NULL
laboratory,0,NULL,29_19,laboratory,0,NULL,28_18,1,NULL
laboratory,0,NULL,29_19,laboratory,0,NULL,28_19,1,NULL
laboratory,0,NULL,29_19,laboratory,0,NULL,28_20,1,NULL
laboratory,0,NULL,29_19,laboratory,0,NULL,29_18,1,NULL
laboratory,0,NULL,29_19,laboratory,0,NULL,29_20,1,NULL
laboratory,0,NULL,29_19,laboratory,0,NULL,30_18,1,NULL
laboratory,0,NULL,29_19,laboratory,0,NULL,30_19,1,NULL
laboratory,0,NULL,29_19,laboratory,0,NULL,30_20,1,NULL
laboratory,0,NULL,29_20,laboratory,0,NULL,28_19,1,NULL
laboratory,0,NULL,29_20,laboratory,0,NULL,28_20,1,NULL
laboratory,0,NULL,29_20,laboratory,0,NULL,29_19,1,NULL
laboratory,0,NULL,29_20,laboratory,0,NULL,30_19,1,NULL
laboratory,0,NULL,29_20,laboratory,0,NULL,30_20,1,NULL
laboratory,0,NULL,30_0,laboratory,0,NULL,29_0,1,NULL
laboratory,0,NULL,30_0,laboratory,0,NULL,29_1,1,NULL
laboratory,0,NULL,30_0,laboratory,0,NULL,30_1,1,NULL
laboratory,0,NULL,30_0,laboratory,0,NULL,31_0,1,NULL
laboratory,0,NULL,30_0,laboratory,0,NULL,31_1,1,NULL
laboratory,0,NULL,30_1,laboratory,0,NULL,29_0,1,NULL
laboratory,0,NULL,30_1,laboratory,0,NULL,29_1,1,NULL
laboratory,0,NULL,30_1,laboratory,0,NULL,29_2,1,NULL
laboratory,0,NULL,30_1,laboratory,0,NULL,30_0,1,NULL
laboratory,0,NULL,30_1,laboratory,0,NULL,30_2,1,NULL
laboratory,0,NULL,30_1,laboratory,0,NULL,31_0,1,NULL
laboratory,0,NULL,30_1,laboratory,0,NULL,31_1,1,NULL
laboratory,0,NULL,30_1,laboratory,0,NULL,31_2,1,NULL
laboratory,0,NULL,30_2,laboratory,0,NULL,29_1,1,NULL
laboratory,0,NULL,30_2,laboratory,0,NULL,29_2,1,NULL
laboratory,0,NULL,30_2,laboratory,0,NULL,29_3,1,NULL
laboratory,0,NULL,30_2,laboratory,0,NULL,30_1,1,NULL
laboratory,0,NULL,30_2,laboratory,0,NULL,30_3,1,NULL
laboratory,0,NULL,30_2,laboratory,0,NULL,31_1,1,NULL
laboratory,0,NULL,30_2,laboratory,0,NULL,31_2,1,NULL
laboratory,0,NULL,30_2,laboratory,0,NULL,31_3,1,NULL
laboratory,0,NULL,30_3,laboratory,0,NULL,29_2,1,NULL
laboratory,0,NULL,30_3,laboratory,0,NULL,29_3,1,NULL
laboratory,0,NULL,30_3,laboratory,0,NULL,29_4,1,NULL
laboratory,0,NULL,30_3,laboratory,0,NULL,30_2,1,NULL
laboratory,0,NULL,30_3,laboratory,0,NULL,30_4,1,NULL
laboratory,0,NULL,30_3,laboratory,0,NULL,31_2,1,NULL
laboratory,0,NULL,30_3,laboratory,0,NULL,31_3,1,NULL
laboratory,0,NULL,30_3,laboratory,0,NULL,31_4,1,NULL
laboratory,0,NULL,30_4,laboratory,0,NULL,29_3,1,NULL
laboratory,0,NULL,30_4,laboratory,0,NULL,29_4,1,NULL
laboratory,0,NULL,30_4,laboratory,0,NULL,29_5,1,NULL
laboratory,0,NULL,30_4,laboratory,0,NULL,30_3,1,NULL
laboratory,0,NULL,30_4,laboratory,0,NULL,30_5,1,NULL
laboratory,0,NULL,30_4,laboratory,0,NULL,31_3,1,NULL
laboratory,0,NULL,30_4,laboratory,0,NULL,31_4,1,NULL
laboratory,0,NULL,30_4,laboratory,0,NULL,31_5,1,NULL
laboratory,0,NULL,30_5,laboratory,0,NULL,29_4,1,NULL
laboratory,0,NULL,30_5,laboratory,0,NULL,29_5,1,NULL
laboratory,0,NULL,30_5,laboratory,0,NULL,29_6,1,NULL
laboratory,0,NULL,30_5,laboratory,0,NULL,30_4,1,NULL
laboratory,0,NULL,30_5,laboratory,0,NULL,30_6,1,NULL
laboratory,0,NULL,30_5,laboratory,0,NULL,31_4,1,NULL
laboratory,0,NULL,30_5,laboratory,0,NULL,31_5,1,NULL
laboratory,0,NULL,30_5,laboratory,0,NULL,31_6,1,NULL
laboratory,0,NULL,30_6,laboratory,0,NULL,29_5,1,NULL
laboratory,0,NULL,30_6,laboratory,0,NULL,29_6,1,NULL
laboratory,0,NULL,30_6,laboratory,0,NULL,29_7,1,NULL
laboratory,0,NULL,30_6,laboratory,0,NULL,30_5,1,NULL
laboratory,0,NULL,30_6,laboratory,0,NULL,30_7,1,NULL
laboratory,0,NULL,30_6,laboratory,0,NULL,31_5,1,NULL
laboratory,0,NULL,30_6,laboratory,0,NULL,31_6,1,NULL
laboratory,0,NULL,30_6,laboratory,0,NULL,31_7,1,NULL
laboratory,0,NULL,30_7,laboratory,0,NULL,29_6,1,NULL
laboratory,0,NULL,30_7,laboratory,0,NULL,29_7,1,NULL
laboratory,0,NULL,30_7,laboratory,0,NULL,29_8,1,NULL
laboratory,0,NULL,30_7,laboratory,0,NULL,30_6,1,NULL
laboratory,0,NULL,30_7,laboratory,0,NULL,30_8,1,NULL
laboratory,0,NULL,30_7,laboratory,0,NULL,31_6,1,NULL
laboratory,0,NULL,30_7,laboratory,0,NULL,31_7,1,NULL
laboratory,0,NULL,30_7,laboratory,0,NULL,31_8,1,NULL
laboratory,0,NULL,30_8,laboratory,0,NULL,29_7,1,NULL
laboratory,0,NULL,30_8,laboratory,0,NULL,29_8,1,NULL
laboratory,0,NULL,30_8,laboratory,0,NULL,29_9,1,NULL
laboratory,0,NULL,30_8,laboratory,0,NULL,30_7,1,NULL
laboratory,0,NULL,30_8,laboratory,0,NULL,30_9,1,NULL
laboratory,0,NULL,30_8,laboratory,0,NULL,31_7,1,NULL
laboratory,0,NULL,30_8,laboratory,0,NULL,31_8,1,NULL
laboratory,0,NULL,30_8,laboratory,0,NULL,31_9,1,NULL
laboratory,0,NULL,30_9,laboratory,0,NULL,29_8,1,NULL
laboratory,0,NULL,30_9,laboratory,0,NULL,29_9,1,NULL
laboratory,0,NULL,30_9,laboratory,0,NULL,29_10,1,NULL
laboratory,0,NULL,30_9,laboratory,0,NULL,30_8,1,NULL
laboratory,0,NULL,30_9,laboratory,0,NULL,30_10,1,NULL
laboratory,0,NULL,30_9,laboratory,0,NULL,31_8,1,NULL
laboratory,0,NULL,30_9,laboratory,0,NULL,31_9,1,NULL
laboratory,0,NULL,30_9,laboratory,0,NULL,31_10,1,NULL
laboratory,0,NULL,30_10,laboratory,0,NULL,29_9,1,NULL
laboratory,0,NULL,30_10,laboratory,0,NULL,29_10,1,NULL
laboratory,0,NULL,30_10,laboratory,0,NULL,29_11,1,NULL
laboratory,0,NULL,30_10,laboratory,0,NULL,30_9,1,NULL
laboratory,0,NULL,30_10,laboratory,0,NULL,30_11,1,NULL
laboratory,0,NULL,30_10,laboratory,0,NULL,31_9,1,NULL
laboratory,0,NULL,30_10,laboratory,0,NULL,31_10,1,NULL
laboratory,0,NULL,30_10,laboratory,0,NULL,31_11,1,NULL
laboratory,0,NULL,30_11,laboratory,0,NULL,29_10,1,NULL
laboratory,0,NULL,30_11,laboratory,0,NULL,29_11,1,NULL
laboratory,0,NULL,30_11,laboratory,0,NULL,29_12,1,NULL
laboratory,0,NULL,30_11,laboratory,0,NULL,30_10,1,NULL
laboratory,0,NULL,30_11,laboratory,0,NULL,30_12,1,NULL
laboratory,0,NULL,30_11,laboratory,0,NULL,31_10,1,NULL
laboratory,0,NULL,30_11,laboratory,0,NULL,31_11,1,NULL
laboratory,0,NULL,30_11,laboratory,0,NULL,31_12,1,NULL
laboratory,0,NULL,30_12,laboratory,0,NULL,29_11,1,NULL
laboratory,0,NULL,30_12,laboratory,0,NULL,29_12,1,NULL
laboratory,0,NULL,30_12,laboratory,0,NULL,29_13,1,NULL
laboratory,0,NULL,30_12,laboratory,0,NULL,30_11,1,NULL
laboratory,0,NULL,30_12,laboratory,0,NULL,30_13,1,NULL
laboratory,0,NULL,30_12,laboratory,0,NULL,31_11,1,NULL
laboratory,0,NULL,30_12,laboratory,0,NULL,31_12,1,NULL
laboratory,0,NULL,30_12,laboratory,0,NULL,31_13,1,NULL
laboratory,0,NULL,30_13,laboratory,0,NULL,29_12,1,NULL
laboratory,0,NULL,30_13,laboratory,0,NULL,29_13,1,NULL
laboratory,0,NULL,30_13,laboratory,0,NULL,29_14,1,NULL
laboratory,0,NULL,30_13,laboratory,0,NULL,30_12,1,NULL
laboratory,0,NULL,30_13,laboratory,0,NULL,30_14,1,NULL
laboratory,0,NULL,30_13,laboratory,0,NULL,31_12,1,NULL
laboratory,0,NULL,30_13,laboratory,0,NULL,31_13,1,NULL
laboratory,0,NULL,30_13,laboratory,0,NULL,31_14,1,NULL
laboratory,0,NULL,30_14,laboratory,0,NULL,29_13,1,NULL
laboratory,0,NULL,30_14,laboratory,0,NULL,29_14,1,NULL
laboratory,0,NULL,30_14,laboratory,0,NULL,29_15,1,NULL
laboratory,0,NULL,30_14,laboratory,0,NULL,30_13,1,NULL
laboratory,0,NULL,30_14,laboratory,0,NULL,30_15,1,NULL
laboratory,0,NULL,30_14,laboratory,0,NULL,31_13,1,NULL
laboratory,0,NULL,30_14,laboratory,0,NULL,31_14,1,NULL
laboratory,0,NULL,30_14,laboratory,0,NULL,31_15,1,NULL
laboratory,0,NULL,30_15,laboratory,0,NULL,29_14,1,NULL
laboratory,0,NULL,30_15,laboratory,0,NULL,29_15,1,NULL
laboratory,0,NULL,30_15,laboratory,0,NULL,29_16,1,NULL
laboratory,0,NULL,30_15,laboratory,0,NULL,30_14,1,NULL
laboratory,0,NULL,30_15,laboratory,0,NULL,30_16,1,NULL
laboratory,0,NULL,30_15,laboratory,0,NULL,31_14,1,NULL
laboratory,0,NULL,30_15,laboratory,0,NULL,31_15,1,NULL
laboratory,0,NULL,30_15,laboratory,0,NULL,31_16,1,NULL
laboratory,0,NULL,30_16,laboratory,0,NULL,29_15,1,NULL
laboratory,0,NULL,30_16,laboratory,0,NULL,29_16,1,NULL
laboratory,0,NULL,30_16,laboratory,0,NULL,29_17,1,NULL
laboratory,0,NULL,30_16,laboratory,0,NULL,30_15,1,NULL
laboratory,0,NULL,30_16,laboratory,0,NULL,30_17,1,NULL
laboratory,0,NULL,30_16,laboratory,0,NULL,31_15,1,NULL
laboratory,0,NULL,30_16,laboratory,0,NULL,31_16,1,NULL
